id,time,value
1,01.09.19 06:59,46
1,01.09.19 07:00,62
1,01.09.19 07:01,47
1,01.09.19 07:02,35
1,01.09.19 07:03,30
1,01.09.19 07:04,55
1,01.09.19 07:05,51
1,01.09.19 07:06,58
1,01.09.19 07:07,38
1,01.09.19 07:08,44
1,01.09.19 07:09,43
1,01.09.19 07:10,48
1,01.09.19 07:11,60
1,01.09.19 07:12,60
1,01.09.19 07:13,52
1,01.09.19 07:14,47
1,01.09.19 07:15,29
1,01.09.19 07:16,62
1,01.09.19 07:17,34
1,01.09.19 07:18,40
1,01.09.19 07:19,49
1,01.09.19 07:20,59
1,01.09.19 07:21,34
1,01.09.19 07:22,63
1,01.09.19 07:23,42
1,01.09.19 07:24,45
1,01.09.19 07:25,39
1,01.09.19 07:26,40
1,01.09.19 07:27,42
1,01.09.19 07:28,41
1,01.09.19 07:29,33
1,01.09.19 07:30,52
1,01.09.19 07:31,41
1,01.09.19 07:32,53
1,01.09.19 07:33,55
1,01.09.19 07:34,29
1,01.09.19 07:35,32
1,01.09.19 07:36,53
1,01.09.19 07:37,29
1,01.09.19 07:38,63
1,01.09.19 07:39,54
1,01.09.19 07:40,57
1,01.09.19 07:41,57
1,01.09.19 07:42,59
1,01.09.19 07:43,43
1,01.09.19 07:44,49
1,01.09.19 07:45,49
1,01.09.19 07:46,46
1,01.09.19 07:47,50
1,01.09.19 07:48,36
1,01.09.19 07:49,51
1,01.09.19 07:50,32
1,01.09.19 07:51,54
1,01.09.19 07:52,30
1,01.09.19 07:53,60
1,01.09.19 07:54,55
1,01.09.19 07:55,52
1,01.09.19 07:56,53
1,01.09.19 07:57,62
1,01.09.19 07:58,32
1,01.09.19 07:59,60
1,01.09.19 08:00,40
1,01.09.19 08:01,58
1,01.09.19 08:02,53
1,01.09.19 08:03,53
1,01.09.19 08:04,62
1,01.09.19 08:05,48
1,01.09.19 08:06,44
1,01.09.19 08:07,32
1,01.09.19 08:08,39
1,01.09.19 08:09,56
1,01.09.19 08:10,35
1,01.09.19 08:11,59
1,01.09.19 08:12,43
1,01.09.19 08:13,41
1,01.09.19 08:14,41
1,01.09.19 08:15,51
1,01.09.19 08:16,61
1,01.09.19 08:17,48
1,01.09.19 08:18,55
1,01.09.19 08:19,54
1,01.09.19 08:20,62
1,01.09.19 08:21,42
1,01.09.19 08:22,33
1,01.09.19 08:23,56
1,01.09.19 08:24,32
1,01.09.19 08:25,51
1,01.09.19 08:26,58
1,01.09.19 08:27,57
1,01.09.19 08:28,49
1,01.09.19 08:29,49
1,01.09.19 08:30,34
1,01.09.19 08:31,35
1,01.09.19 08:32,42
1,01.09.19 08:33,39
1,01.09.19 08:34,42
1,01.09.19 08:35,39
1,01.09.19 08:36,33
1,01.09.19 08:37,58
1,01.09.19 08:38,58
1,01.09.19 08:39,38
1,01.09.19 08:40,34
1,01.09.19 08:41,43
1,01.09.19 08:42,40
1,01.09.19 08:43,29
1,01.09.19 08:44,38
1,01.09.19 08:45,45
1,01.09.19 08:46,43
1,01.09.19 08:47,62
1,01.09.19 08:48,55
1,01.09.19 08:49,29
1,01.09.19 08:50,31
1,01.09.19 08:51,49
1,01.09.19 08:52,45
1,01.09.19 08:53,36
1,01.09.19 08:54,39
1,01.09.19 08:55,46
1,01.09.19 08:56,53
1,01.09.19 08:57,48
1,01.09.19 08:58,31
1,01.09.19 08:59,44
1,01.09.19 09:00,28
1,01.09.19 09:01,33
1,01.09.19 09:02,62
1,01.09.19 09:03,30
1,01.09.19 09:04,35
1,01.09.19 09:05,60
1,01.09.19 09:06,45
1,01.09.19 09:07,42
1,01.09.19 09:08,34
1,01.09.19 09:09,34
1,01.09.19 09:10,58
1,01.09.19 09:11,44
1,01.09.19 09:12,29
1,01.09.19 09:13,57
1,01.09.19 09:14,31
1,01.09.19 09:15,58
1,01.09.19 09:16,28
1,01.09.19 09:17,41
1,01.09.19 09:18,29
1,01.09.19 09:19,42
1,01.09.19 09:20,32
1,01.09.19 09:21,44
1,01.09.19 09:22,42
1,01.09.19 09:23,44
1,01.09.19 09:24,28
1,01.09.19 09:25,61
1,01.09.19 09:26,29
1,01.09.19 09:27,38
1,01.09.19 09:28,41
1,01.09.19 09:29,63
1,01.09.19 09:30,36
1,01.09.19 09:31,55
1,01.09.19 09:32,54
1,01.09.19 09:33,61
1,01.09.19 09:34,45
1,01.09.19 09:35,32
1,01.09.19 09:36,53
1,01.09.19 09:37,57
1,01.09.19 09:38,54
1,01.09.19 09:39,49
1,01.09.19 09:40,49
1,01.09.19 09:41,35
1,01.09.19 09:42,62
1,01.09.19 09:43,61
1,01.09.19 09:44,43
1,01.09.19 09:45,57
1,01.09.19 09:46,44
1,01.09.19 09:47,51
1,01.09.19 09:48,45
1,01.09.19 09:49,40
1,01.09.19 09:50,45
1,01.09.19 09:51,53
1,01.09.19 09:52,36
1,01.09.19 09:53,44
1,01.09.19 09:54,43
1,01.09.19 09:55,48
1,01.09.19 09:56,55
1,01.09.19 09:57,54
1,01.09.19 09:58,58
1,01.09.19 09:59,39
1,01.09.19 10:00,31
1,01.09.19 10:01,51
1,01.09.19 10:02,55
1,01.09.19 10:03,39
1,01.09.19 10:04,33
1,01.09.19 10:05,39
1,01.09.19 10:06,42
1,01.09.19 10:07,56
1,01.09.19 10:08,41
1,01.09.19 10:09,63
1,01.09.19 10:10,59
1,01.09.19 10:11,31
1,01.09.19 10:12,39
1,01.09.19 10:13,59
1,01.09.19 10:14,48
1,01.09.19 10:15,34
1,01.09.19 10:16,38
1,01.09.19 10:17,53
1,01.09.19 10:18,61
1,01.09.19 10:19,48
1,01.09.19 10:20,57
1,01.09.19 10:21,50
1,01.09.19 10:22,41
1,01.09.19 10:23,55
1,01.09.19 10:24,36
1,01.09.19 10:25,55
1,01.09.19 10:26,49
1,01.09.19 10:27,37
1,01.09.19 10:28,28
1,01.09.19 10:29,40
1,01.09.19 10:30,38
1,01.09.19 10:31,29
1,01.09.19 10:32,55
1,01.09.19 10:33,54
1,01.09.19 10:34,49
1,01.09.19 10:35,61
1,01.09.19 10:36,41
1,01.09.19 10:37,35
1,01.09.19 10:38,44
1,01.09.19 10:39,33
1,01.09.19 10:40,28
1,01.09.19 10:41,45
1,01.09.19 10:42,54
1,01.09.19 10:43,44
1,01.09.19 10:44,30
1,01.09.19 10:45,32
1,01.09.19 10:46,29
1,01.09.19 10:47,44
1,01.09.19 10:48,57
1,01.09.19 10:49,52
1,01.09.19 10:50,45
1,01.09.19 10:51,46
1,01.09.19 10:52,41
1,01.09.19 10:53,56
1,01.09.19 10:54,47
1,01.09.19 10:55,55
1,01.09.19 10:56,49
1,01.09.19 10:57,33
1,01.09.19 10:58,37
1,01.09.19 10:59,54
1,01.09.19 11:00,29
1,01.09.19 11:01,61
1,01.09.19 11:02,62
1,01.09.19 11:03,54
1,01.09.19 11:04,29
1,01.09.19 11:05,49
1,01.09.19 11:06,37
1,01.09.19 11:07,47
1,01.09.19 11:08,57
1,01.09.19 11:09,47
1,01.09.19 11:10,47
1,01.09.19 11:11,49
1,01.09.19 11:12,52
1,01.09.19 11:13,32
1,01.09.19 11:14,49
1,01.09.19 11:15,36
1,01.09.19 11:16,42
1,01.09.19 11:17,63
1,01.09.19 11:18,41
1,01.09.19 11:19,57
1,01.09.19 11:20,50
1,01.09.19 11:21,62
1,01.09.19 11:22,54
1,01.09.19 11:23,54
1,01.09.19 11:24,54
1,01.09.19 11:25,34
1,01.09.19 11:26,42
1,01.09.19 11:27,40
1,01.09.19 11:28,47
1,01.09.19 11:29,51
1,01.09.19 11:30,37
1,01.09.19 11:31,29
1,01.09.19 11:32,63
1,01.09.19 11:33,29
1,01.09.19 11:34,55
1,01.09.19 11:35,40
1,01.09.19 11:36,44
1,01.09.19 11:37,53
1,01.09.19 11:38,30
1,01.09.19 11:39,43
1,01.09.19 11:40,30
1,01.09.19 11:41,53
1,01.09.19 11:42,28
1,01.09.19 11:43,54
1,01.09.19 11:44,61
1,01.09.19 11:45,41
1,01.09.19 11:46,52
1,01.09.19 11:47,58
1,01.09.19 11:48,61
1,01.09.19 11:49,39
1,01.09.19 11:50,61
1,01.09.19 11:51,32
1,01.09.19 11:52,56
1,01.09.19 11:53,32
1,01.09.19 11:54,39
1,01.09.19 11:55,43
1,01.09.19 11:56,57
1,01.09.19 11:57,60
1,01.09.19 11:58,56
1,01.09.19 11:59,58
1,01.09.19 12:00,57
1,01.09.19 12:01,37
1,01.09.19 12:02,38
1,01.09.19 12:03,51
1,01.09.19 12:04,30
1,01.09.19 12:05,43
1,01.09.19 12:06,45
1,01.09.19 12:07,49
1,01.09.19 12:08,44
1,01.09.19 12:09,57
1,01.09.19 12:10,30
1,01.09.19 12:11,40
1,01.09.19 12:12,52
1,01.09.19 12:13,62
1,01.09.19 12:14,56
1,01.09.19 12:15,36
1,01.09.19 12:16,39
1,01.09.19 12:17,39
1,01.09.19 12:18,40
1,01.09.19 12:19,46
1,01.09.19 12:20,60
1,01.09.19 12:21,52
1,01.09.19 12:22,47
1,01.09.19 12:23,54
1,01.09.19 12:24,31
1,01.09.19 12:25,32
1,01.09.19 12:26,46
1,01.09.19 12:27,28
1,01.09.19 12:28,28
1,01.09.19 12:29,31
1,01.09.19 12:30,55
1,01.09.19 12:31,48
1,01.09.19 12:32,39
1,01.09.19 12:33,62
1,01.09.19 12:34,37
1,01.09.19 12:35,62
1,01.09.19 12:36,44
1,01.09.19 12:37,47
1,01.09.19 12:38,51
1,01.09.19 12:39,61
1,01.09.19 12:40,28
1,01.09.19 12:41,34
1,01.09.19 12:42,48
1,01.09.19 12:43,53
1,01.09.19 12:44,54
1,01.09.19 12:45,41
1,01.09.19 12:46,61
1,01.09.19 12:47,55
1,01.09.19 12:48,56
1,01.09.19 12:49,47
1,01.09.19 12:50,36
1,01.09.19 12:51,46
1,01.09.19 12:52,52
1,01.09.19 12:53,55
1,01.09.19 12:54,62
1,01.09.19 12:55,63
1,01.09.19 12:56,47
1,01.09.19 12:57,32
1,01.09.19 12:58,55
1,01.09.19 12:59,32
1,01.09.19 13:00,40
1,01.09.19 13:01,49
1,01.09.19 13:02,51
1,01.09.19 13:03,49
1,01.09.19 13:04,29
1,01.09.19 13:05,41
1,01.09.19 13:06,58
1,01.09.19 13:07,53
1,01.09.19 13:08,40
1,01.09.19 13:09,40
1,01.09.19 13:10,52
1,01.09.19 13:11,29
1,01.09.19 13:12,62
1,01.09.19 13:13,46
1,01.09.19 13:14,63
1,01.09.19 13:15,36
1,01.09.19 13:16,52
1,01.09.19 13:17,53
1,01.09.19 13:18,50
1,01.09.19 13:19,54
1,01.09.19 13:20,28
1,01.09.19 13:21,48
1,01.09.19 13:22,35
1,01.09.19 13:23,52
1,01.09.19 13:24,49
1,01.09.19 13:25,47
1,01.09.19 13:26,41
1,01.09.19 13:27,48
1,01.09.19 13:28,48
1,01.09.19 13:29,30
1,01.09.19 13:30,39
1,01.09.19 13:31,36
1,01.09.19 13:32,40
1,01.09.19 13:33,55
1,01.09.19 13:34,43
1,01.09.19 13:35,53
1,01.09.19 13:36,41
1,01.09.19 13:37,50
1,01.09.19 13:38,52
1,01.09.19 13:39,42
1,01.09.19 13:40,56
1,01.09.19 13:41,59
1,01.09.19 13:42,38
1,01.09.19 13:43,56
1,01.09.19 13:44,58
1,01.09.19 13:45,61
1,01.09.19 13:46,31
1,01.09.19 13:47,31
1,01.09.19 13:48,29
1,01.09.19 13:49,40
1,01.09.19 13:50,51
1,01.09.19 13:51,35
1,01.09.19 13:52,34
1,01.09.19 13:53,38
1,01.09.19 13:54,38
1,01.09.19 13:55,33
1,01.09.19 13:56,59
1,01.09.19 13:57,52
1,01.09.19 13:58,54
1,01.09.19 13:59,46
1,01.09.19 14:00,49
1,01.09.19 14:01,43
1,01.09.19 14:02,37
1,01.09.19 14:03,31
1,01.09.19 14:04,50
1,01.09.19 14:05,28
1,01.09.19 14:06,45
1,01.09.19 14:07,33
1,01.09.19 14:08,50
1,01.09.19 14:09,62
1,01.09.19 14:10,32
1,01.09.19 14:11,28
1,01.09.19 14:12,35
1,01.09.19 14:13,35
1,01.09.19 14:14,30
1,01.09.19 14:15,41
1,01.09.19 14:16,48
1,01.09.19 14:17,58
1,01.09.19 14:18,35
1,01.09.19 14:19,53
1,01.09.19 14:20,54
1,01.09.19 14:21,36
1,01.09.19 14:22,54
1,01.09.19 14:23,34
1,01.09.19 14:24,57
1,01.09.19 14:25,45
1,01.09.19 14:26,30
1,01.09.19 14:27,42
1,01.09.19 14:28,50
1,01.09.19 14:29,35
1,01.09.19 14:30,61
1,01.09.19 14:31,60
1,01.09.19 14:32,42
1,01.09.19 14:33,31
1,01.09.19 14:34,51
1,01.09.19 14:35,31
1,01.09.19 14:36,36
1,01.09.19 14:37,32
1,01.09.19 14:38,40
1,01.09.19 14:39,49
1,01.09.19 14:40,39
1,01.09.19 14:41,49
1,01.09.19 14:42,47
1,01.09.19 14:43,60
1,01.09.19 14:44,40
1,01.09.19 14:45,62
1,01.09.19 14:46,46
1,01.09.19 14:47,35
1,01.09.19 14:48,62
1,01.09.19 14:49,43
1,01.09.19 14:50,50
1,01.09.19 14:51,61
1,01.09.19 14:52,53
1,01.09.19 14:53,31
1,01.09.19 14:54,46
1,01.09.19 14:55,28
1,01.09.19 14:56,30
1,01.09.19 14:57,31
1,01.09.19 14:58,29
1,01.09.19 14:59,45
1,01.09.19 15:00,51
1,01.09.19 15:01,32
1,01.09.19 15:02,55
1,01.09.19 15:03,62
1,01.09.19 15:04,56
1,01.09.19 15:05,47
1,01.09.19 15:06,33
1,01.09.19 15:07,54
1,01.09.19 15:08,38
1,01.09.19 15:09,33
1,01.09.19 15:10,41
1,01.09.19 15:11,61
1,01.09.19 15:12,44
1,01.09.19 15:13,39
1,01.09.19 15:14,48
1,01.09.19 15:15,55
1,01.09.19 15:16,60
1,01.09.19 15:17,57
1,01.09.19 15:18,49
1,01.09.19 15:19,29
1,01.09.19 15:20,34
1,01.09.19 15:21,61
1,01.09.19 15:22,40
1,01.09.19 15:23,30
1,01.09.19 15:24,34
1,01.09.19 15:25,39
1,01.09.19 15:26,36
1,01.09.19 15:27,44
1,01.09.19 15:28,31
1,01.09.19 15:29,55
1,01.09.19 15:30,36
1,01.09.19 15:31,60
1,01.09.19 15:32,48
1,01.09.19 15:33,37
1,01.09.19 15:34,54
1,01.09.19 15:35,53
1,01.09.19 15:36,39
1,01.09.19 15:37,58
1,01.09.19 15:38,56
1,01.09.19 15:39,38
1,01.09.19 15:40,35
1,01.09.19 15:41,28
1,01.09.19 15:42,50
1,01.09.19 15:43,36
1,01.09.19 15:44,29
1,01.09.19 15:45,61
1,01.09.19 15:46,39
1,01.09.19 15:47,62
1,01.09.19 15:48,40
1,01.09.19 15:49,28
1,01.09.19 15:50,39
1,01.09.19 15:51,59
1,01.09.19 15:52,63
1,01.09.19 15:53,32
1,01.09.19 15:54,37
1,01.09.19 15:55,54
1,01.09.19 15:56,49
1,01.09.19 15:57,61
1,01.09.19 15:58,52
1,01.09.19 15:59,51
1,01.09.19 16:00,46
1,01.09.19 16:01,61
1,01.09.19 16:02,38
1,01.09.19 16:03,63
1,01.09.19 16:04,28
1,01.09.19 16:05,54
1,01.09.19 16:06,61
1,01.09.19 16:07,43
1,01.09.19 16:08,58
1,01.09.19 16:09,52
1,01.09.19 16:10,57
1,01.09.19 16:11,38
1,01.09.19 16:12,47
1,01.09.19 16:13,32
1,01.09.19 16:14,49
1,01.09.19 16:15,61
1,01.09.19 16:16,47
1,01.09.19 16:17,30
1,01.09.19 16:18,57
1,01.09.19 16:19,57
1,01.09.19 16:20,29
1,01.09.19 16:21,28
1,01.09.19 16:22,44
1,01.09.19 16:23,62
1,01.09.19 16:24,57
1,01.09.19 16:25,54
1,01.09.19 16:26,36
1,01.09.19 16:27,29
1,01.09.19 16:28,30
1,01.09.19 16:29,32
1,01.09.19 16:30,52
1,01.09.19 16:31,32
1,01.09.19 16:32,58
1,01.09.19 16:33,51
1,01.09.19 16:34,45
1,01.09.19 16:35,55
1,01.09.19 16:36,59
1,01.09.19 16:37,47
1,01.09.19 16:38,56
